chapter,according,alma,ammon,away,began,behold,believe,brethren,bring,brother,brought,called,came,cast,cause,children,christ,church,city,come,commanded,commandments,concerning,day,days,death,destroy,did,earth,exceedingly,face,faith,father,fathers,forth,given,god,good,great,hand,hands,hath,having,heart,hearts,holy,house,insomuch,israel,jesus,king,know,lamanites,land,law,lord,make,man,manner,men,moroni,nephi,nephites,pass,people,power,remember,repent,said,saith,save,saw,say,saying,seed,shall,sins,son,sons,spake,speak,spirit,spoken,thee,things,thou,thy,time,unto,voice,went,wherefore,wilderness,word,words,world,written,ye,yea,year
3 Nephi 23,0.1626477451488859,0.0,0.0,0.0,0.0,0.06370816322854479,0.0,0.0,0.05724204327889285,0.0,0.04993881365968374,0.0,0.1815575573368621,0.053642380203640636,0.0,0.0,0.0,0.0,0.0,0.0,0.22396781013548853,0.0,0.04390478700496558,0.043305587866037984,0.0,0.0,0.0,0.11081958916043054,0.0,0.0,0.0,0.0,0.09156056946511469,0.0,0.11673238928680357,0.0,0.0,0.0,0.03631151146737242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060624943080500676,0.0,0.06701996976462134,0.26807987905848535,0.0,0.0,0.0,0.0,0.0,0.032256768824338256,0.0,0.0,0.0,0.0,0.0,0.13930004644472663,0.0,0.17034629329815076,0.06533022917523243,0.0,0.0,0.0,0.34962942436430955,0.0,0.0,0.0,0.09420285434456317,0.0,0.0,0.10940199067473814,0.0,0.0,0.0,0.18516504560172128,0.05922418380013427,0.0,0.0,0.0,0.25309566623009183,0.0,0.05336160382947287,0.04195371022656131,0.5044230384286632,0.0,0.0,0.0,0.0,0.0,0.22843962466284798,0.0,0.2910810851123279,0.2428919810110586,0.06813851731926031,0.0
3 Nephi 24,0.0,0.0,0.0,0.0363101910910127,0.0,0.05268800371641169,0.0,0.0,0.0473403852218107,0.0,0.0,0.0,0.06006078198419108,0.0443633874263109,0.0,0.0,0.0,0.0,0.0,0.08781414067408914,0.04630653363228641,0.0,0.0,0.07162928136044207,0.09261306726457282,0.0,0.04630653363228641,0.030550051095701376,0.0,0.0,0.0,0.0,0.07572253506899489,0.0473403852218107,0.0,0.045559322875540965,0.11222926756516188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05013811518743464,0.0,0.0,0.0,0.0,0.0,0.0,0.032605434861511386,0.0,0.42683252370011543,0.045073784272200094,0.06695894188780749,0.0,0.0,0.0,0.0,0.0,0.05635200061990507,0.0,0.0,0.0,0.0,0.07228773942277097,0.45562702027641755,0.0,0.0,0.11686164115258324,0.041095918928308356,0.0,0.4523888461966183,0.0,0.04150675531611171,0.11976559476550912,0.05104514145131201,0.0,0.0,0.042136485930749645,0.09629209518508852,0.0,0.0,0.0,0.03469660916772301,0.19631461801495476,0.0,0.0,0.0,0.0,0.0,0.09446221004704007,0.0,0.09629209518508852,0.4687125932146524,0.05635200061990507,0.0
3 Nephi 25,0.0,0.0,0.0,0.0,0.0,0.12175505262632337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16477279697168729,0.0,0.0,0.0,0.06764231301845479,0.10700831387896098,0.0,0.0,0.33105171221014734,0.0,0.0,0.0,0.0,0.08468484641462119,0.0,0.0,0.0,0.0,0.21879481807873416,0.0743638778274238,0.0,0.0,0.0,0.06939628715697098,0.0,0.0,0.0,0.0,0.22251837780499337,0.0,0.0,0.0,0.0,0.12808436991713382,0.0,0.0,0.0,0.0,0.0,0.13636149276427856,0.18494135068719483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11450794528350997,0.0,0.0,0.2632235419770248,0.0,0.0,0.0,0.0,0.0,0.6969407821015875,0.0,0.09591665695026047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11341432091629096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23209997300049995,0.06511103398417413,0.0
3 Nephi 26,0.05787971478985762,0.0,0.0,0.031247854649699234,0.07003748965655608,0.09068457270227642,0.08578824660345592,0.0,0.0,0.0,0.035542383805203824,0.03758448045889779,0.15506147413697902,0.0,0.0,0.06136234334436927,0.0775792700137137,0.04901298532272465,0.0,0.07557116670342613,0.1594020619331021,0.0,0.0,0.03082139346228209,0.03985051548327553,0.0,0.0,0.36807103969824667,0.09461138095480773,0.0,0.04119986137240117,0.08193753615284169,0.0977480439422019,0.0407402283497774,0.055387077084686355,0.03920748022463563,0.024145589261208803,0.09003456336536196,0.07753073706848951,0.07215925060939343,0.0,0.07038364456055472,0.03963394141205277,0.0,0.0,0.03700725318606545,0.0,0.0,0.0,0.3338955252229533,0.0,0.0,0.0,0.0,0.0,0.06887322948938618,0.03878963500685685,0.08643537340646548,0.035366360318755,0.0,0.0,0.06609495836993615,0.0,0.1697340815590583,0.18598696358721156,0.03153712698493591,0.0,0.0,0.0,0.04901298532272465,0.0,0.08102837275012464,0.0,0.035366360318755,0.0,0.15572686880842088,0.0,0.0,0.0,0.0,0.04215095467663614,0.0,0.07252370468185489,0.0,0.5146654275132905,0.0,0.0,0.08957771090156431,0.401243421045906,0.0,0.0,0.0,0.0,0.0,0.027097455936825273,0.0407402283497774,0.16573426378928646,0.05762358227097698,0.04849545187401665,0.0
3 Nephi 27,0.05160021013904471,0.0,0.0,0.01857180156206009,0.0,0.0943203249865483,0.0,0.0,0.0,0.0,0.0,0.11168950968326612,0.07679916375795645,0.0453816409744077,0.043542655370615205,0.018235000078406883,0.023054171625155672,0.32043332009201597,0.0,0.029943233491559643,0.0,0.0,0.01857180156206009,0.10991003568045374,0.0,0.02407913881579766,0.0,0.0,0.01874372723400253,0.0,0.0,0.024349314200508596,0.30984224600802823,0.0,0.01645933482875474,0.11651256552541228,0.0,0.026755501510314434,0.015359832751591291,0.0,0.0,0.08366341271404845,0.0,0.0,0.0,0.04398966714568604,0.0,0.0,0.0,0.14174782114568085,0.0,0.03613999560029769,0.0,0.0,0.0,0.027289339067792438,0.0,0.051371866031861925,0.02101958784612294,0.139450267842698,0.0,0.0,0.0,0.057645423595526185,0.06908700252372836,0.01874372723400253,0.025344625200260488,0.024625561447611057,0.07394692848432309,0.0,0.06498324132787298,0.0,0.13946790153979183,0.0,0.0,0.44734658638474484,0.025493626844743954,0.021229720914539812,0.0,0.0,0.0,0.0,0.0,0.0,0.12235418140261546,0.023302513105082454,0.0,0.0,0.35143594869230094,0.0,0.0,0.0,0.0,0.020509453019737122,0.03221012003140702,0.07264045275943734,0.12312780723805529,0.5308426156625732,0.014411355898881546,0.0
3 Nephi 28,0.07142312502492264,0.0,0.0,0.0,0.0,0.13988008574036176,0.026465509916011282,0.0,0.05027312994776432,0.0,0.0,0.023189480602649856,0.06378155740195499,0.09422341328893126,0.022601307073694493,0.03786033100214156,0.14359833807878378,0.09072247309595645,0.0,0.10879661481673154,0.0,0.0,0.03855961345886184,0.13311677266240252,0.0,0.12498548970286881,0.0,0.17843447508863766,0.09729143326595335,0.0,0.07626047036930453,0.0,0.2613440657463745,0.0,0.034173614588005746,0.09676346098675104,0.07448868082993484,0.027775490511467608,0.04783616805146623,0.0,0.0,0.15199253764409432,0.0,0.0,0.02129132647823817,0.09133333433773201,0.0,0.055550981022935216,0.029430323028968676,0.20601226120278077,0.0,0.11255323745214513,0.0,0.03462534696572185,0.0,0.070824198347533,0.023933056346463966,0.03555352972856303,0.0,0.07238323658020933,0.0,0.02039016818030445,0.0,0.07480377052032745,0.08606493355351817,0.0778331466127627,0.0,0.0,0.07676597688429394,0.0,0.08994742768253615,0.04999419588114753,0.0,0.04364181793040786,0.0,0.4163591556308764,0.052931019832022565,0.0,0.0,0.08131109466135644,0.026006977718528564,0.0,0.04474684823144954,0.02556435161807756,0.12701863963479088,0.02419086524668776,0.023432556647828437,0.01842303493373446,0.4039229110778603,0.0,0.0,0.0,0.0,0.04258265295647634,0.10031415964608442,0.10054625989552864,0.0,0.4621958864713193,0.044882262312196476,0.0
3 Nephi 29,0.12228468951694954,0.0,0.0,0.0,0.0,0.12772851256710427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05159475202127338,0.08642838147057277,0.1639046940887994,0.0,0.0,0.035480466075449635,0.0,0.0,0.04401235928433685,0.08682338406351535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045892452218494355,0.0,0.03900613279996711,0.0,0.0,0.0,0.0,0.10163574104885614,0.0,0.19826962758673813,0.0,0.0,0.048604300019764395,0.10424885430444804,0.18232044556893248,0.0,0.3359208858218921,0.06718417716437843,0.0,0.0856463206102777,0.0,0.0,0.0,0.3233580198642133,0.0546348980295998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03274514824844951,0.044419797109819,0.0600629263947933,0.0,0.0,0.0,0.0,0.0,0.1888673264969512,0.0,0.0,0.402123477742798,0.0,0.050311225934361145,0.0,0.0,0.0,0.0,0.1021490717641847,0.0,0.0,0.0,0.0,0.0,0.4164250083006372,0.0,0.0,0.0,0.0,0.09720860003952879,0.07633311020886484,0.0,0.0,0.40581182845862873,0.1366109306039051,0.0
3 Nephi 30,0.0,0.0,0.0,0.0,0.0,0.11678780038982026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19982036703189152,0.0,0.0,0.1297654065322478,0.2052853714367403,0.0,0.1609697483350476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12438324071683492,0.0,0.0,0.0,0.0,0.18128664637661748,0.0,0.0,0.0,0.19063863099445394,0.22227147644267292,0.0,0.24571779986572911,0.24571779986572911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11976132064846116,0.0,0.0,0.2134402747942939,0.0,0.0,0.0,0.0,0.0,0.18218575911391094,0.0,0.0,0.22096416891129228,0.18400707230352825,0.0,0.0,0.2171358207609118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10878734628919338,0.0,0.0,0.0,0.0,0.0,0.1395894441896602,0.0,0.0,0.593682583352157,0.0,0.0
4 Nephi 1,0.037720274367773324,0.0,0.0,0.27152348741877314,0.12171602597868204,0.019699745559524653,0.018636098508554955,0.01408979591723142,0.0,0.02129454462205685,0.0,0.08164615876374161,0.24702024060720096,0.04976165632470428,0.031830120514145084,0.06664984543671568,0.2527924818559778,0.1277672677323411,0.020723817559042713,0.03283320881009224,0.0,0.017700301354728686,0.0,0.0,0.0,0.0,0.0,0.5825470266326477,0.0,0.11197467016397705,0.05369999076614389,0.0,0.0,0.03540060270945737,0.04812775947839736,0.017034372251853325,0.08392377237389378,0.0,0.03368457826461831,0.01567542123661946,0.0,0.0,0.0,0.0,0.0749630857076742,0.0321568906330237,0.018746356710397472,0.07823416649637065,0.0,0.24868581070851256,0.0,0.02641870151342347,0.1533093502666799,0.13410085747323353,0.02206304094679087,0.0797951290646727,0.0,0.012517784173647946,0.12292424678376698,0.012742444142940242,0.0,0.12922247318040112,0.05623907013119242,0.23176662527454384,0.23231516196797228,0.04110556131667547,0.0,0.018001533942620242,0.0,0.0,0.07917234205020673,0.0,0.0,0.0,0.0,0.0,0.03727219701710991,0.03103828048334854,0.0,0.0,0.0,0.0,0.0,0.0,0.03354080303244775,0.0,0.0,0.02594573049536539,0.09175115186859059,0.0,0.01760209348419532,0.0,0.0,0.04497785142460451,0.0,0.03540060270945737,0.018001533942620242,0.012517784173647946,0.10534846603388355,0.28445715835573315
Mormon 1,0.0,0.0,0.0,0.07652072323218989,0.1715099939489214,0.055517804077848024,0.0,0.0,0.0,0.0,0.0,0.09203805058817531,0.253146256586831,0.0,0.0,0.0,0.0,0.0,0.0,0.03084350587943598,0.048793593994542854,0.0,0.11478108484828485,0.0,0.0,0.0,0.0,0.354099376486378,0.03861455118449125,0.0,0.15133726257167768,0.0,0.07978948849278482,0.0,0.0,0.0,0.02956423687078433,0.0,0.03164328207335387,0.0,0.0,0.0,0.0,0.0,0.08450435855253771,0.04531225919955675,0.0,0.11023972656436816,0.0,0.05840384280657491,0.0,0.0,0.3360437610155815,0.37792290816014196,0.0,0.16865891725834517,0.04749463535836575,0.0,0.04330312432676724,0.035910743885655974,0.0,0.12139155007200658,0.31698578721533843,0.20782506229072692,0.19925967693418448,0.03861455118449125,0.05221327192981245,0.0,0.038085107343456326,0.0,0.0,0.0,0.0,0.0,0.0,0.12711627471700598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1260328786645206,0.0480062515736545,0.0,0.03656011642246561,0.2585730083653021,0.0,0.0,0.0,0.0,0.0,0.0331785485641048,0.0,0.0,0.282220859002056,0.0,0.11452241305362937
Mormon 2,0.03516883966770706,0.0,0.0,0.07594721529814158,0.12766841993276715,0.12397884510800022,0.0,0.01970512338003481,0.0,0.0,0.0,0.022837060826095625,0.345467340132151,0.0,0.0,0.018642476233237,0.0,0.0,0.17389835210040874,0.09183701940978044,0.0,0.0,0.0,0.03745535543655638,0.024213947750004836,0.0,0.0,0.6070421763997003,0.0,0.022371556834276222,0.07510150961515984,0.0,0.0,0.0,0.08413566137663485,0.0,0.044013988000433116,0.0,0.06281224366039109,0.0,0.0,0.0,0.0,0.07552751994130749,0.020967753706231093,0.0,0.0,0.05470675063007192,0.0,0.02898305868340146,0.025760464967515637,0.018473786842634916,0.35734840543045393,0.23869392240003365,0.0,0.0836974257424593,0.0942773446122146,0.03501320857099374,0.0,0.0,0.0,0.10040145335008548,0.1310875168364791,0.2799344016939939,0.12713545569867005,0.019162571317778546,0.0,0.05035167996087166,0.0,0.0,0.02214511519613542,0.07385162124927293,0.0,0.0,0.0,0.015770445370949154,0.0,0.0,0.0,0.0,0.025611739315674155,0.022033406274759595,0.0,0.0,0.015636035844719256,0.0,0.0,0.0,0.1154857742870368,0.0,0.0,0.0,0.0,0.020967753706231093,0.03292988179727376,0.0,0.0,0.0,0.02946677912568357,0.22732817969467006
Mormon 3,0.08183515456425308,0.0,0.0,0.058907754339465615,0.06601655188000212,0.12821739102599147,0.04043151932174741,0.061136385988248616,0.0,0.0,0.0,0.0,0.21923880843283303,0.03598641937225307,0.06905630660786818,0.0,0.21937604826161586,0.04619909000477074,0.08992176443735427,0.14246506754520757,0.0375626487435108,0.0,0.0,0.029051899639670153,0.0,0.0,0.0,0.44606524114499124,0.0891796260812589,0.0,0.07766905407596701,0.038616701090223,0.0,0.0,0.026103618688884566,0.0,0.11379680753496287,0.042432784588292076,0.04871973520729623,0.0,0.03636869082613524,0.0,0.0,0.03905481434797257,0.06505377607477889,0.0,0.040670727470176686,0.042432784588292076,0.08992176443735427,0.2697652933120628,0.039961732264170435,0.05731608685182268,0.14782612369611253,0.1851407308071336,0.0,0.15147797772392116,0.0,0.0,0.0,0.0,0.0,0.0,0.08134145494035337,0.20570070952399788,0.19722287809324146,0.0,0.0,0.07810962869594514,0.0,0.0,0.0,0.0763764349585026,0.03159836876772897,0.0333359344008325,0.0,0.22017959875948506,0.04043151932174741,0.0,0.0,0.0,0.0,0.06836003026575427,0.0,0.0,0.0727676785594802,0.0,0.0,0.05628996344694459,0.3782075464423364,0.042966933604312724,0.0,0.0,0.0,0.0,0.0,0.03840128210826658,0.0,0.27157671035596764,0.06856690317466596,0.17632499771481688
Mormon 4,0.018224881914490152,0.0,0.0,0.019678343721614644,0.04410612537440252,0.014277157679209862,0.0,0.0,0.0,0.0,0.0,0.0,0.19529999868820452,0.0,0.0,0.09660737492468574,0.0,0.0,0.3604642020719828,0.12690922607900468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44702901524300515,0.0,0.069559129968516,0.0,0.0,0.0,0.0,0.05232003698301164,0.0,0.015205690444017974,0.0,0.04882499967205113,0.0,0.0,0.0,0.0,0.026092797776484492,0.021731444023674235,0.0,0.027172400765923064,0.08504893077897141,0.030038683505998566,0.0,0.0,0.0,0.5185093152899224,0.07068218977854383,0.0,0.028915288175852042,0.02442778165278787,0.018144232157869745,0.0,0.018469871470936074,0.0,0.0,0.48910321378661514,0.15270011039319561,0.029281333376624336,0.03972102608380193,0.0,0.0,0.0,0.0,0.0,0.02551381827736795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01620553362426716,0.0,0.0,0.05641158424082008,0.06649556251977332,0.0,0.0510276365547359,0.0,0.0,0.0,0.01706462916843117,0.0,0.0,0.0,0.0,0.17670596769399236
Mormon 5,0.027108184316639767,0.0,0.0,0.02927010288212581,0.0,0.23359855283113626,0.040179251220763476,0.0,0.07632336290650026,0.0,0.0,0.0,0.16945513787248145,0.0,0.0,0.0,0.10900363754300844,0.0,0.13404106094027268,0.21236425819903643,0.0,0.0,0.0,0.0,0.0,0.0,0.037328280650859,0.32014815821245296,0.029541066476530896,0.0,0.0,0.0,0.06104089032220633,0.03816168145325013,0.15564448786482754,0.036725944638091944,0.15832149849121097,0.0,0.09683150735570369,0.0,0.03614177230504354,0.23075113130500438,0.0,0.0,0.0,0.0,0.24250180113461192,0.0,0.17872141458703025,0.08936070729351513,0.0,0.11391693862821435,0.22035566782855165,0.10513460868556088,0.0,0.19354223215429592,0.0,0.0,0.03312793843612731,0.02747258843640021,0.0,0.0,0.12125090056730596,0.15899120389324356,0.23954617772786418,0.05908213295306179,0.07988883411677523,0.11643340814724903,0.02913602912082328,0.0,0.0,0.0,0.0,0.0,0.14701033006380487,0.34036459631577326,0.0,0.03345911882866734,0.0,0.0,0.03948311952279377,0.03396675261754704,0.0,0.0,0.12052275413835709,0.0,0.0,0.05593874829546305,0.23737753343792822,0.0,0.0,0.0,0.0,0.0,0.0,0.03816168145325013,0.07762227209816604,0.21590578942665062,0.06813908738281867,0.04380620923063782
Mormon 6,0.06095341449301103,0.0,0.0,0.03290727059377696,0.03687841372910588,0.19100074587831414,0.0,0.0,0.04290373638086838,0.0,0.0,0.03958040263731759,0.2721600114790937,0.0,0.0,0.0323104939417152,0.04084955686443479,0.0,0.0,0.026528123393595466,0.04196677535180063,0.0,0.03290727059377696,0.0324581622037962,0.0,0.04266569045704775,0.04196677535180063,0.2768695971717947,0.06642380944725627,0.0,0.04338777819490254,0.0,0.06862596633866083,0.12871120914260514,0.05832840537235731,0.0,0.0,0.0,0.02721600114790937,0.03799563221647171,0.08126565771021056,0.0,0.08347740024814003,0.0,0.0,0.0,0.0,0.0,0.0,0.050232433196446484,0.08929429082867688,0.0,0.37160632560680323,0.1772983014811667,0.0,0.07253073930617329,0.0,0.0,0.03724448932488519,0.030886393028025844,0.1893063827861948,0.03480246411068171,0.04543926853481216,0.22981860318865172,0.31827866377459013,0.0,0.0,0.0,0.0,0.0,0.1151434393314625,0.0,0.0,0.0,0.0,0.0,0.0,0.11285046877611055,0.054270698065105205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1779163937843077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546153120612027,0.0766062010628839,0.0
Mormon 7,0.03518090423812401,0.0,0.0,0.0,0.0,0.055120611421413494,0.3128669275034112,0.0,0.0,0.0,0.04320730347705991,0.0,0.0,0.0,0.0,0.0,0.14146452928069486,0.0,0.0,0.12249136511743479,0.04844450855181705,0.0,0.03798663438716613,0.07493640877940856,0.0,0.04925130389192377,0.0,0.0,0.0,0.0,0.0,0.0,0.0792186482116101,0.14857827935917675,0.0,0.047662799037937,0.17611634749530913,0.0,0.0,0.0,0.0,0.2566868480473856,0.0,0.0,0.0,0.08997616074522338,0.10490598882902116,0.0,0.11597200495698409,0.11597200495698409,0.0,0.2587217391173257,0.0,0.0,0.0,0.0,0.0,0.035025219752605634,0.0,0.0,0.0,0.0,0.0,0.058953775240900015,0.05652403073561554,0.07667657993345935,0.0,0.100737905922933,0.0,0.0,0.04430542402983181,0.0,0.0,0.0,0.06359649277352535,0.15775855377377637,0.0521444879172352,0.08684624847270256,0.0,0.0,0.15372315209999216,0.0,0.0,0.0,0.03128279948468413,0.0,0.0,0.0,0.25672309189650827,0.0,0.0,0.0,0.0,0.0,0.0658823565991231,0.04952609311972559,0.0503689529614665,0.6654791752995071,0.029476887620450008,0.0
Mormon 8,0.029624518380273916,0.0,0.0,0.03198711838076836,0.0,0.31330123004082716,0.0,0.0165986366133491,0.10426015815268201,0.0,0.036383247779946455,0.0,0.01322749402884138,0.01954075264738189,0.0562467270864366,0.0,0.0397073226568874,0.025086268822105292,0.0488278352539098,0.16761124069681269,0.020396650755517484,0.0,0.04798067757115254,0.15775283973739085,0.0,0.0,0.020396650755517484,0.026912777696138188,0.09684970301788501,0.0,0.08434914062190997,0.020969004897546314,0.13341409783675523,0.020852031630536404,0.04252307105560743,0.020067526641690994,0.12358413573187964,0.0,0.09259245820188966,0.03693319937297545,0.0,0.18012196324092739,0.0,0.0,0.0883110746519261,0.03788277313371133,0.044168696933297856,0.0,0.0488278352539098,0.0488278352539098,0.0,0.10892993062344254,0.08027010656676398,0.07180862131497723,0.0,0.3172618652825858,0.0397073226568874,0.04424013348169393,0.03620305991866913,0.0,0.061337667605105506,0.01691465927382837,0.0662530453999468,0.02482138017814219,0.11899190936938955,0.0807080858482375,0.04365228240716835,0.0,0.015920299569606458,0.07525880646631587,0.07461586772378942,0.0,0.10294815415179068,0.0,0.0,0.5977914936261018,0.02195445759833713,0.018282491168528613,0.0,0.0,0.043148164641022474,0.0,0.018559868774004822,0.0,0.11853931835335897,0.0,0.0,0.030565648692879272,0.21617687547346576,0.0,0.0,0.0,0.0,0.07064885972154088,0.0,0.020852031630536404,0.021206901941780282,0.2801875120507282,0.14892828106885314,0.0
Mormon 9,0.05707664928241969,0.0,0.0,0.015407149526775491,0.0,0.21238757791628196,0.08459795770792586,0.03198008313199444,0.0,0.0,0.052573864154551474,0.01853150294021812,0.05097001260092718,0.03764856769154395,0.0,0.030255478650248205,0.3442629530926193,0.0,0.0,0.04968175803278794,0.0,0.0,0.030814299053550983,0.06078750980128889,0.019648800138534237,0.07990412582673015,0.0,0.012963005457677278,0.09329867343833617,0.0,0.0,0.04040033741562977,0.09639181606867989,0.0,0.013654649064092098,0.0,0.39287449890206355,0.0,0.05097001260092718,0.0,0.038048495579871854,0.0867588629796,0.01954201555647706,0.0204293431704132,0.0,0.05474068122162465,0.021274617799373136,0.0,0.023518772459292632,0.258706497052219,0.0,0.029981707173110123,0.0,0.013835146420399447,0.0,0.1245156585130686,0.0,0.07103008816686371,0.017437830780940425,0.04338293031955753,0.0,0.0,0.0,0.023911295247871073,0.022925805548435454,0.062199115625557445,0.021025877799503063,0.0,0.015336575996633692,0.0,0.0,0.0,0.14876028396566726,0.0,0.0,0.39671268411286237,0.0,0.052836470944784074,0.0,0.021659487414552057,0.08313224298814646,0.0,0.017879364436300605,0.0,0.11419303114032951,0.0,0.0,0.014722474034335587,0.22907573889610788,0.0,0.0,0.0,0.0,0.051043870191839695,0.04008222901323842,0.020087484308176015,0.12257605902247919,0.48300459953467334,0.08368953336754877,0.0
Ether 1,0.04280550637567689,0.0,0.0,0.023109655019729156,0.0,0.01676666457789389,0.0,0.0,0.0,0.4349763636548856,0.0,0.027795968306875102,0.11467722230302717,0.0,0.0,0.022690559108578617,0.0,0.0,0.0,0.0,0.0,0.0,0.023109655019729156,0.0,0.02947183656288983,0.0,0.0,0.09721804270970955,0.11661794595269517,0.0,0.09140927534230134,0.0,0.0,0.0,0.04096205190171569,0.0,0.0,0.0,0.057338611151513584,0.02668303803188156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08300703783454128,0.0,0.25467933581956664,0.0,0.042616081078579796,0.0,0.02169046155460932,0.04431447438294551,0.0,0.0,0.08966320851447555,0.05158067587580078,0.023323589190539035,0.0,0.0,0.06901139886715427,0.0,0.0,0.0,0.0,0.02615553596981844,0.19344870007191375,0.057584660704056795,0.0,0.6868423424824053,0.0,0.03248772793335903,0.0,0.0,0.026817805810014455,0.15321298470149797,0.03806258257965894,0.0579925471582993,0.22469864266219655,0.11041344649091019,0.2342711660972103,0.0,0.0,0.0,0.0,0.02552075426531169,0.020040187258691413,0.03012983237226519,0.0,0.021308040539289898,0.0,0.0
Ether 2,0.0557540479636203,0.0,0.0,0.0,0.0,0.18926727739496518,0.0,0.08330407671033226,0.07848803864045162,0.40917893805320277,0.0,0.048272224187723735,0.21575197165459445,0.0,0.0,0.019702924973532664,0.024910041782520927,0.0,0.0,0.11323786572215341,0.102365284496017,0.0,0.020066839113091768,0.0,0.0,0.0,0.0,0.2532524375997746,0.0,0.02364412861962009,0.02645784803180452,0.0,0.0,0.0,0.10670590771070845,0.0,0.13955296911883303,0.0,0.04978891653567564,0.023169719789289674,0.0,0.022599587834476863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030631715636812613,0.0,0.019524639945016003,0.0,0.21623285229373138,0.0,0.35383370304453526,0.024910041782520927,0.037004881375522915,0.09084669273945442,0.0,0.0,0.0,0.0,0.15571475888216593,0.029859413688364637,0.0,0.027384877798512463,0.02660792912241044,0.07989968619057407,0.0,0.04680961239063175,0.026017519247325847,0.0,0.04542334636972721,0.0,0.3666855066473745,0.027545874135752248,0.0,0.0,0.0,0.0,0.023286742882845716,0.0,0.05321585824482088,0.03305093564584665,0.2014269988176774,0.024389110889923408,0.01917509252962469,0.20342500980199463,0.0,0.026017519247325847,0.05574768457062256,0.08619313558408664,0.0,0.0,0.0,0.02660792912241044,0.3885512544429906,0.015571475888216595,0.0
